backward_ms,experiment,iteration,n_buckets,n_gaussians,n_instances,render_ms,rgb_loss_ms,scene,total_ms
8.27280044555664,compact_bbox,2700,150739,2195295,4723220,2.4205760955810547,0.42505601048469543,garden,11.11843255162239
8.189760208129883,compact_bbox,2800,148475,2239631,4649860,2.3817920684814453,0.42719998955726624,garden,10.998752266168594
8.518655776977539,compact_bbox,2900,157343,2272837,4934189,2.463711977005005,0.43007999658584595,garden,11.41244775056839
8.1725435256958,compact_bbox,3000,140906,2311808,4408548,2.2516160011291504,0.4259839951992035,garden,10.850143522024155
10.31817626953125,compact_bbox,3100,180856,2328822,5686545,2.8323519229888916,0.42905598878860474,garden,13.579584181308746
9.982751846313477,compact_bbox,3200,173976,2364828,5466259,2.6849279403686523,0.42928001284599304,garden,13.096959799528122
9.834367752075195,compact_bbox,3300,154047,2411026,4830120,2.5866239070892334,0.42713600397109985,garden,12.848127663135529
10.173248291015625,compact_bbox,3400,176062,2440212,5532984,2.731071949005127,0.42713600397109985,garden,13.331456243991852
10.207167625427246,compact_bbox,3500,163654,2474950,5135914,2.698240041732788,0.4270719885826111,garden,13.332479655742645
9.89577579498291,compact_bbox,3600,164239,2491967,5154302,2.520064115524292,0.4314559996128082,garden,12.84729591012001
10.174464225769043,compact_bbox,3700,164018,2525642,5148669,2.6460158824920654,0.43007999658584595,garden,13.250560104846954
9.908224105834961,compact_bbox,3800,154726,2561082,4850541,2.5271360874176025,0.4341759979724884,garden,12.869536191225052
10.252287864685059,compact_bbox,3900,176965,2584195,5562319,2.65830397605896,0.43007999658584595,garden,13.340671837329865
10.061823844909668,compact_bbox,4000,152094,2603297,4766350,2.5477120876312256,0.43007999658584595,garden,13.03961592912674
10.149888038635254,compact_bbox,4100,145510,2612322,4555477,2.6603519916534424,0.43007999658584595,garden,13.240320026874542
10.05788803100586,compact_bbox,4200,156988,2627910,4922170,2.5118720531463623,0.42905598878860474,garden,12.998816072940826
10.307583808898926,compact_bbox,4300,166453,2638951,5225518,2.605056047439575,0.43110400438308716,garden,13.343743860721588
10.252287864685059,compact_bbox,4400,162336,2652383,5095179,2.578432083129883,0.4280320107936859,garden,13.258751958608627
10.134623527526855,compact_bbox,4500,161235,2656209,5059465,2.5671679973602295,0.42905598878860474,garden,13.13084751367569
10.218496322631836,compact_bbox,4600,162606,2666712,5102765,2.607072114944458,0.42905598878860474,garden,13.254624426364899
10.174336433410645,compact_bbox,4700,146467,2682127,4586831,2.5397119522094727,0.43001601099967957,garden,13.144064396619797
10.195775985717773,compact_bbox,4800,151101,2690996,4733750,2.541248083114624,0.4261760115623474,garden,13.163200080394745
10.202303886413574,compact_bbox,4900,150920,2692748,4727919,2.5405759811401367,0.43004798889160156,garden,13.172927856445312
10.341279983520508,compact_bbox,5000,161860,2707455,5078398,2.584575891494751,0.43222400546073914,garden,13.358079880475998
9.801728248596191,compact_bbox,5100,150873,2713109,4727470,2.0183041095733643,0.43110400438308716,garden,12.251136362552643
9.999360084533691,compact_bbox,5200,171032,2715527,5372053,2.10534405708313,0.4280320107936859,garden,12.532736152410507
9.590784072875977,compact_bbox,5300,152243,2720415,4771714,1.9937280416488647,0.42905598878860474,garden,12.013568103313446
9.618271827697754,compact_bbox,5400,140248,2730968,4386505,1.9565759897232056,0.4280959963798523,garden,12.002943813800812
10.016768455505371,compact_bbox,5500,168976,2728188,5306787,2.173952102661133,0.42905598878860474,garden,12.619776546955109
10.194944381713867,compact_bbox,5600,157764,2738290,4947873,2.126847982406616,0.4280320107936859,garden,12.74982437491417
9.52729606628418,compact_bbox,5700,150238,2743842,4707516,1.9566080570220947,0.42899200320243835,garden,11.912896126508713
9.743359565734863,compact_bbox,5800,145169,2756869,4544329,1.9967999458312988,0.43007999658584595,garden,12.170239508152008
10.475520133972168,compact_bbox,5900,179007,2769331,5627666,2.2353920936584473,0.4280320107936859,garden,13.138944238424301
10.349599838256836,compact_bbox,6000,176150,2776594,5534667,2.2261760234832764,0.43007999658584595,garden,13.005855858325958
10.95680046081543,compact_bbox,6100,189111,2778195,5950421,2.50163197517395,0.43007999658584595,garden,13.888512432575226
10.449024200439453,compact_bbox,6200,170856,2783125,5367154,2.2823679447174072,0.4280320107936859,garden,13.159424155950546
10.234880447387695,compact_bbox,6300,175016,2798909,5500215,2.2084479331970215,0.43110400438308716,garden,12.874432384967804
10.117119789123535,compact_bbox,6400,169246,2797511,5315273,2.170880079269409,0.4280320107936859,garden,12.71603187918663
9.948160171508789,compact_bbox,6500,167023,2809660,5243821,2.1155200004577637,0.42905598878860474,garden,12.492736160755157
10.394623756408691,compact_bbox,6600,186271,2805084,5859067,2.254848003387451,0.42905598878860474,garden,13.078527748584747
10.31884765625,compact_bbox,6700,194339,2804468,6116970,2.4688639640808105,0.42905598878860474,garden,13.216767609119415
10.501215934753418,compact_bbox,6800,194713,2798638,6130668,2.2999041080474854,0.4280320107936859,garden,13.22915205359459
10.414079666137695,compact_bbox,6900,183764,2804585,5780259,2.2291839122772217,0.43007999658584595,garden,13.073343575000763
11.019264221191406,compact_bbox,7000,185872,2804172,5846890,2.404128074645996,0.42905598878860474,garden,13.852448284626007
10.73971176147461,compact_bbox,7100,183274,2806252,5763818,2.3407680988311768,0.4267840087413788,garden,13.507263869047165
10.217472076416016,compact_bbox,7200,177268,2801469,5572397,2.1934080123901367,0.42905598878860474,garden,12.839936077594757
9.73414421081543,compact_bbox,7300,154196,2800265,4833936,2.013184070587158,0.4259839951992035,garden,12.173312276601791
9.970687866210938,compact_bbox,7400,161706,2800129,5073700,2.119584083557129,0.43007999658584595,garden,12.520351946353912
9.772031784057617,compact_bbox,7500,162208,2801600,5091408,2.0611839294433594,0.4280320107936859,garden,12.261247724294662
10.279935836791992,compact_bbox,7600,167174,2809052,5248497,2.2033920288085938,0.43110400438308716,garden,12.914431869983673
9.679871559143066,compact_bbox,7700,154677,2805993,4850146,2.000704050064087,0.4259839951992035,garden,12.106559604406357
10.372096061706543,compact_bbox,7800,182522,2806002,5739451,2.233344078063965,0.43212801218032837,garden,13.037568151950836
9.7259521484375,compact_bbox,7900,148319,2801919,4644289,2.045952081680298,0.43007999658584595,garden,12.201984226703644
10.399744033813477,compact_bbox,8000,166524,2809095,5228388,2.2128639221191406,0.4270080029964447,garden,13.039615958929062
9.70956802368164,compact_bbox,8100,144040,2811114,4509291,1.9927040338516235,0.42905598878860474,garden,12.131328046321869
9.883647918701172,compact_bbox,8200,144485,2813115,4521627,2.0774080753326416,0.4280320107936859,garden,12.3890880048275
9.774080276489258,compact_bbox,8300,156932,2808899,4920470,2.062335968017578,0.42905598878860474,garden,12.26547223329544
9.968640327453613,compact_bbox,8400,146742,2810102,4594621,2.067456007003784,0.43110400438308716,garden,12.467200338840485
9.830400466918945,compact_bbox,8500,162958,2807610,5113511,2.155519962310791,0.42905598878860474,garden,12.414976418018341
9.792511940002441,compact_bbox,8600,153913,2817017,4823923,2.007040023803711,0.42905598878860474,garden,12.228607952594757
9.853952407836914,compact_bbox,8700,158570,2814531,4972770,2.0582399368286133,0.4270080029964447,garden,12.339200347661972
10.63424015045166,compact_bbox,8800,170710,2821845,5361559,2.2720000743865967,0.42905598878860474,garden,13.335296213626862
9.557760238647461,compact_bbox,8900,145360,2820290,4550996,1.9415040016174316,0.4262399971485138,garden,11.925504237413406
10.554368019104004,compact_bbox,9000,172775,2827137,5427966,2.2609920501708984,0.4280320107936859,garden,13.243392080068588
10.863615989685059,compact_bbox,9100,184631,2829148,5806546,2.441215991973877,0.43007999658584595,garden,13.734911978244781
10.737855911254883,compact_bbox,9200,186688,2828126,5873862,2.3603200912475586,0.43110400438308716,garden,13.529280006885529
11.042816162109375,compact_bbox,9300,202030,2831689,6363425,2.540544033050537,0.43110400438308716,garden,14.014464199543
10.417152404785156,compact_bbox,9400,167033,2835481,5244578,2.2507519721984863,0.4280320107936859,garden,13.095936387777328
10.02291202545166,compact_bbox,9500,170547,2831427,5356339,2.2506558895111084,0.43007999658584595,garden,12.703647911548615
10.700799942016602,compact_bbox,9600,202858,2837646,6390994,2.4002559185028076,0.4259839951992035,garden,13.527039855718613
10.234880447387695,compact_bbox,9700,168014,2847486,5275438,2.3170559406280518,0.4280320107936859,garden,12.979968398809433
10.370112419128418,compact_bbox,9800,177079,2843910,5565787,2.3500800132751465,0.4270080029964447,garden,13.14720043540001
10.504096031188965,compact_bbox,9900,200861,2846517,6326499,2.3549439907073975,0.42710399627685547,garden,13.286144018173218
10.008576393127441,compact_bbox,10000,158791,2850827,4981329,2.1288959980010986,0.43007999658584595,garden,12.567552387714386
10.179583549499512,compact_bbox,10100,184635,2846005,5807939,2.2415359020233154,0.42905598878860474,garden,12.850175440311432
9.926655769348145,compact_bbox,10200,162380,2842887,5095238,2.1319680213928223,0.4270080029964447,garden,12.485631793737411
9.91539192199707,compact_bbox,10300,160909,2851221,5046994,2.0602879524230957,0.4270080029964447,garden,12.40268787741661
9.967679977416992,compact_bbox,10400,160706,2851037,5041418,2.036895990371704,0.42982399463653564,garden,12.434399962425232
9.703424453735352,compact_bbox,10500,159037,2848658,4989524,2.126847982406616,0.42905598878860474,garden,12.259328424930573
9.84166431427002,compact_bbox,10600,158581,2849327,4974251,2.029536008834839,0.4270080029964447,garden,12.298208326101303
10.094688415527344,compact_bbox,10700,173932,2852504,5465648,2.096127986907959,0.42905598878860474,garden,12.619872391223907
10.604543685913086,compact_bbox,10800,189138,2856305,5952671,2.3400321006774902,0.427839994430542,garden,13.372415781021118
9.866239547729492,compact_bbox,10900,157286,2856662,4932107,2.0090880393981934,0.4280320107936859,garden,12.303359597921371
10.031264305114746,compact_bbox,11000,160589,2861384,5039097,2.0422399044036865,0.42662400007247925,garden,12.500128209590912
9.934847831726074,compact_bbox,11100,151127,2869114,4735755,2.0088961124420166,0.43091198801994324,garden,12.374655932188034
11.362303733825684,compact_bbox,11200,198857,2870873,6262287,2.432800054550171,0.4341759979724884,garden,14.229279786348343
9.881600379943848,compact_bbox,11300,160125,2867990,5024098,2.001919984817505,0.4270080029964447,garden,12.310528367757797
10.254624366760254,compact_bbox,11400,166340,2866274,5221610,2.1574079990386963,0.4280320107936859,garden,12.840064376592636
9.827136039733887,compact_bbox,11500,162625,2864037,5104647,2.0357120037078857,0.4252159893512726,garden,12.288064032793045
9.862239837646484,compact_bbox,11600,160760,2865597,5043046,2.0008959770202637,0.4270080029964447,garden,12.290143817663193
10.132384300231934,compact_bbox,11700,162066,2862357,5085973,2.122688055038452,0.42816001176834106,garden,12.683232367038727
10.02291202545166,compact_bbox,11800,170538,2865708,5356732,2.1473278999328613,0.42905598878860474,garden,12.599295914173126
10.00550365447998,compact_bbox,11900,158859,2870027,4983579,2.021375894546509,0.43007999658584595,garden,12.456959545612335
10.114751815795898,compact_bbox,12000,168390,2871342,5287101,2.0776960849761963,0.430400013923645,garden,12.62284791469574
11.592703819274902,compact_bbox,12100,213484,2876306,6731156,2.718719959259033,0.4331519901752472,garden,14.744575768709183
10.878751754760742,compact_bbox,12200,190868,2879811,6007815,2.4052159786224365,0.4323520064353943,garden,13.716319739818573
11.92739200592041,compact_bbox,12300,225184,2892183,7105570,2.7402238845825195,0.4272319972515106,garden,15.09484788775444
10.33523178100586,compact_bbox,12400,172144,2894995,5408614,2.1821439266204834,0.4270080029964447,garden,12.944383710622787
10.21951961517334,compact_bbox,12500,168484,2900129,5290397,2.412544012069702,0.43007999658584595,garden,13.062143623828888
10.280960083007812,compact_bbox,12600,182710,2904576,5746356,2.1613121032714844,0.42905598878860474,garden,12.871328175067902
10.247167587280273,compact_bbox,12700,182236,2909504,5731871,2.171679973602295,0.43007999658584595,garden,12.848927557468414
11.624480247497559,compact_bbox,12800,212720,2909576,6704524,2.5804800987243652,0.42905598878860474,garden,14.634016335010529
10.315775871276855,compact_bbox,12900,190152,2919819,5985076,2.229248046875,0.4280320107936859,garden,12.973055928945541
10.23795223236084,compact_bbox,13000,171929,2916863,5400833,2.160831928253174,0.42982399463653564,garden,12.82860815525055
10.243871688842773,compact_bbox,13100,177644,2914097,5582875,2.136064052581787,0.4272319972515106,garden,12.807167738676071
10.532480239868164,compact_bbox,13200,171514,2915035,5387524,2.1583359241485596,0.42739200592041016,garden,13.118208169937134
9.830400466918945,compact_bbox,13300,152100,2912304,4766063,1.994752049446106,0.4280320107936859,garden,12.253184527158737
10.140671730041504,compact_bbox,13400,167856,2922463,5271382,2.1637120246887207,0.42905598878860474,garden,12.73343974351883
9.763839721679688,compact_bbox,13500,154734,2919316,4849855,1.950719952583313,0.4362240135669708,garden,12.150783687829971
10.066944122314453,compact_bbox,13600,151108,2918025,4734129,2.0346879959106445,0.42905598878860474,garden,12.530688107013702
9.841407775878906,compact_bbox,13700,153698,2915603,4817246,2.0254719257354736,0.427264004945755,garden,12.294143706560135
10.072064399719238,compact_bbox,13800,176585,2919782,5549732,2.0940799713134766,0.4259839951992035,garden,12.592128366231918
9.943391799926758,compact_bbox,13900,167747,2918910,5267294,2.0910398960113525,0.4257279932498932,garden,12.460159689188004
10.406911849975586,compact_bbox,14000,179616,2915860,5646372,2.159615993499756,0.4341759979724884,garden,13.00070384144783
10.480640411376953,compact_bbox,14100,187139,2914722,5887104,2.2660160064697266,0.4248639941215515,garden,13.171520411968231
9.933823585510254,compact_bbox,14200,157957,2917303,4954095,2.037951946258545,0.4268159866333008,garden,12.3985915184021
10.820608139038086,compact_bbox,14300,184902,2913466,5816702,2.312096118927002,0.43110400438308716,garden,13.563808262348175
9.867263793945312,compact_bbox,14400,149637,2919531,4688551,1.9998719692230225,0.42905598878860474,garden,12.29619175195694
10.262528419494629,compact_bbox,14500,164166,2916919,5151831,2.116607904434204,0.4280320107936859,garden,12.807168334722519
10.964096069335938,compact_bbox,14600,194375,2913102,6119756,2.4013760089874268,0.42800000309944153,garden,13.793472081422806
9.673503875732422,compact_bbox,14700,153182,2910203,4801263,1.934432029724121,0.4270719885826111,garden,12.035007894039154
9.904255867004395,compact_bbox,14800,146773,2907548,4595702,2.0572800636291504,0.42899200320243835,garden,12.390527933835983
10.050944328308105,compact_bbox,14900,171240,2906287,5377703,2.0805439949035645,0.4280320107936859,garden,12.559520334005356
9.847807884216309,compact_bbox,15000,173413,2906287,5448957,2.10534405708313,0.4259839951992035,garden,12.379135936498642
9.597951889038086,compact_bbox,15100,154033,2906287,4830367,1.9517439603805542,0.43212801218032837,garden,11.981823861598969
9.858048439025879,compact_bbox,15200,175923,2906287,5529387,2.0651519298553467,0.4280320107936859,garden,12.351232379674911
10.116095542907715,compact_bbox,15300,178799,2906287,5620636,2.139103889465332,0.42905598878860474,garden,12.684255421161652
9.679871559143066,compact_bbox,15400,155845,2906287,4886736,2.037760019302368,0.43110400438308716,garden,12.148735582828522
9.591775894165039,compact_bbox,15500,150957,2906287,4729888,1.9660799503326416,0.43011200428009033,garden,11.987967848777771
